id,student_id,type_id,start_date,end_date,created_date,updated_date,status
1,1,1,2022-02-20,2023-02-20,2022-02-20,2022-02-20,ACTIVE
2,2,1,2022-01-15,2023-01-15,2022-01-15,2022-01-15,ACTIVE
3,3,1,2022-01-20,2023-01-20,2022-01-20,2022-01-20,ACTIVE
4,4,1,2022-01-15,2023-01-15,2022-01-15,2022-01-15,ACTIVE
5,5,3,2022-02-02,2023-02-02,2022-02-02,2022-02-02,ACTIVE
6,6,3,2022-01-15,2023-01-15,2022-01-02,2022-01-15,ACTIVE
7,7,3,2022-01-25,2023-01-25,2022-01-25,2022-01-25,ACTIVE
8,8,2,2022-01-10,2023-01-10,2022-01-10,2022-01-10,ACTIVE
9,9,3,2022-01-22,2023-01-22,2022-01-22,2022-01-22,ACTIVE
10,10,1,2022-02-06,2023-02-06,2022-02-06,2022-02-06,ACTIVE
