id,student_id,currency_id,method_id,subscription_id,ammount,payment_date,created_date,status
1,1,1,1,1,260,2022-02-20,2022-02-20,ACTIVE
2,2,1,2,2,21.6,2022-01-15,2022-01-15,ACTIVE
3,3,1,4,3,21.6,2022-01-20,2022-01-20,ACTIVE
4,4,2,2,4,19.94,2022-01-15,2022-01-15,ACTIVE
5,5,2,1,5,239.35,2022-02-02,2022-02-02,ACTIVE
6,6,2,1,6,239.35,2022-01-10,2022-01-10,ACTIVE
7,7,3,1,7,990730,2022-01-25,2022-01-25,ACTIVE
8,8,3,1,8,699000,2022-01-10,2022-01-10,ACTIVE
9,9,4,1,9,5528.68,2022-01-22,2022-01-22,ACTIVE
10,10,4,2,10,460.72,2022-02-06,2022-02-06,ACTIVE
