id,student_id,class_id,created_at,status
1,1,1,2022-02-20,completed
2,1,2,2022-02-21,completed
3,1,3,2022-02-22,in_progress
4,1,3,2022-02-23,in_progress
5,2,1,2022-02-24,completed
6,2,2,2022-02-25,completed
7,2,3,2022-02-26,completed
8,2,4,2022-02-27,completed
9,3,1,2022-02-28,completed
10,3,2,2022-03-01,completed
11,3,3,2022-03-02,completed
12,3,4,2022-03-03,completed
13,4,13,2022-03-04,completed
14,4,14,2022-03-05,completed
15,4,15,2022-03-06,in_progress
16,4,15,2022-03-07,in_progress
17,5,13,2022-03-08,completed
18,5,14,2022-03-09,in_progress
19,5,14,2022-03-10,completed
20,6,13,2022-03-11,in_progress
21,6,13,2022-03-12,completed
22,6,14,2022-03-13,completed
23,7,37,2022-03-14,completed
24,8,37,2022-03-15,completed
25,8,38,2022-03-16,completed
26,8,39,2022-03-17,completed
27,8,40,2022-03-18,completed
28,8,41,2022-03-19,completed
29,8,42,2022-03-20,completed
30,8,43,2022-03-21,in_progress
31,8,43,2022-03-22,completed
32,8,44,2022-03-23,completed
33,9,37,2022-03-24,completed
34,9,38,2022-03-25,completed
35,9,39,2022-03-26,completed
36,10,37,2022-03-27,completed
37,10,38,2022-03-28,completed
38,10,39,2022-03-29,completed
39,10,40,2022-03-30,in_progress
40,8,45,2022-03-31,completed
