id,course_id,name,created_date,updated_date,status
1,1,DS class 1,2020-12-26,2022-01-09,ACTIVE
2,1,DS class 2,2020-12-28,2022-01-06,ACTIVE
3,1,DS class 3,2020-12-24,2022-01-02,ACTIVE
4,2,DS class 4,2020-12-25,2022-01-29,ACTIVE
5,2,DS class 5,2020-12-26,2022-01-09,ACTIVE
6,2,DS class 6,2020-12-28,2022-01-06,ACTIVE
7,3,DS class 7,2020-12-24,2022-01-02,ACTIVE
8,3,DS class 8,2020-12-25,2022-01-29,ACTIVE
9,3,DS class 9,2020-12-26,2022-01-09,ACTIVE
10,4,DS class 10,2020-12-28,2022-01-06,ACTIVE
11,4,DS class 11,2020-12-24,2022-01-02,ACTIVE
12,4,DS class 12,2020-12-25,2022-01-29,ACTIVE
13,5,Backend class 1,2020-12-26,2022-01-09,ACTIVE
14,5,Backend class 2,2020-12-28,2022-01-06,ACTIVE
15,5,Backend class 3,2020-12-24,2022-01-02,ACTIVE
16,6,Backend class 4,2020-12-25,2022-01-29,ACTIVE
17,6,Backend class 5,2020-12-26,2022-01-09,ACTIVE
18,6,Backend class 6,2020-12-28,2022-01-06,ACTIVE
19,7,Backend class 7,2020-12-24,2022-01-02,ACTIVE
20,7,Backend class 8,2020-12-25,2022-01-29,ACTIVE
21,7,Backend class 9,2020-12-26,2022-01-09,ACTIVE
22,8,Backend class 10,2020-12-28,2022-01-06,ACTIVE
23,8,Backend class 11,2020-12-24,2022-01-02,ACTIVE
24,8,Backend class 12,2020-12-25,2022-01-29,ACTIVE
25,9,FR class 1,2020-12-26,2022-01-09,ACTIVE
26,9,FR class 2,2020-12-28,2022-01-06,ACTIVE
27,9,FR class 3,2020-12-24,2022-01-02,ACTIVE
28,10,FR class 4,2020-12-25,2022-01-29,ACTIVE
29,10,FR class 5,2020-12-26,2022-01-09,ACTIVE
30,10,FR class 6,2020-12-28,2022-01-06,ACTIVE
31,11,FR class 7,2020-12-24,2022-01-02,ACTIVE
32,11,FR class 8,2020-12-25,2022-01-29,ACTIVE
33,11,FR class 9,2020-12-26,2022-01-09,ACTIVE
34,12,FR class 10,2020-12-28,2022-01-06,ACTIVE
35,12,FR class 11,2020-12-24,2022-01-02,ACTIVE
36,12,FR class 12,2020-12-25,2022-01-29,ACTIVE
37,13,FS class 1,2020-12-26,2022-01-09,ACTIVE
38,13,FS class 2,2020-12-28,2022-01-06,ACTIVE
39,13,FS class 3,2020-12-24,2022-01-02,ACTIVE
40,14,FS class 4,2020-12-25,2022-01-29,ACTIVE
41,14,FS class 5,2020-12-25,2022-01-29,ACTIVE
42,14,FS class 6,2020-12-26,2022-01-09,ACTIVE
43,15,FS class 7,2020-12-28,2022-01-06,ACTIVE
44,15,FS class 8,2020-12-24,2022-01-02,ACTIVE
45,15,FS class 9,2020-12-25,2022-01-29,ACTIVE
46,16,FS class 10,2020-12-26,2022-01-09,ACTIVE
47,16,FS class 11,2020-12-28,2022-01-06,ACTIVE
48,16,FS class 12,2020-12-24,2022-01-02,ACTIVE
